VTSP.09.IGEV1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.IGEV1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;STONE,5000ft|8000ft,90kt|230kt,5000ft,CIDER,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.MONB1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MILAN,5000ft|11000ft,90kt|250kt,5000ft,SP702,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.MONB1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;STONE,5000ft|8000ft,90kt|230kt,5000ft,CIDER,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.ONET1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP703,13000ft|11000ft,90kt|250kt,13000ft,MILAN,,,,SP702,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.ONET1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP112,5000ft|11000ft,90kt|220kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.SATV1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.SATV1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP103,7000ft|11000ft,90kt|250kt,7000ft,SP102,7000ft|11000ft,,7000ft,SP101,7000ft|11000ft,,7000ft,CIDER,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.SAVS1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MILAN,5000ft|11000ft,90kt|250kt,5000ft,SP702,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.SAVS1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;STONE,5000ft|8000ft,90kt|230kt,5000ft,CIDER,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.SUSI1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.SUSI1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;STONE,5000ft|8000ft,90kt|230kt,5000ft,CIDER,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.UBNE1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP102,7000ft|11000ft,90kt|250kt,7000ft,SP101,7000ft|11000ft,,7000ft,CIDER,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.UPSA1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;TARPU,4000ft|7000ft,90kt|230kt,4000ft,SP702,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.UPSA1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP103,7000ft|11000ft,90kt|250kt,7000ft,SP102,7000ft|11000ft,,7000ft,SP101,7000ft|11000ft,,7000ft,CIDER,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.09.URGA1C.RW09;true;;;;;;;;;VTSP.09.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SP801,5000ft|11000ft,90kt|250kt,5000ft,JUVEY,,,,RAWAI,4000ft|11000ft,90kt|230kt,4000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSP.27.URGA1D.RW27;true;;;;;;;;;VTSP.27.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PACUS,5000ft|8000ft,90kt|230kt,5000ft,RIZZO,5000ft|11000ft,90kt|230kt,5000ft,BARON,3000ft|11000ft,90kt|200kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.26.ELRE1A.RW26;true;;;;;;;;;VTSS.26.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SS211,10000ft|11000ft,90kt|250kt,10000ft,KIBAB,10000ft|11000ft,,10000ft,SS218,10000ft|11000ft,,10000ft,LETMO,8000ft|11000ft,,8000ft,KASLA,5000ft|11000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.ELRE1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ISDIV,10000ft|11000ft,90kt|250kt,10000ft,ALDUG,8000ft|11000ft,90kt|230kt,8000ft,VEGTI,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.26.ENVO1A.RW26;true;;;;;;;;;VTSS.26.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SS212,10000ft|11000ft,90kt|250kt,10000ft,KIBAB,10000ft|11000ft,,10000ft,SS218,10000ft|11000ft,,10000ft,LETMO,8000ft|11000ft,,8000ft,KASLA,5000ft|11000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.ENVO1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ISDIV,10000ft|11000ft,90kt|250kt,10000ft,ALDUG,8000ft|11000ft,90kt|230kt,8000ft,VEGTI,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.KENE1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;POVAK,9000ft|11000ft,90kt|250kt,9000ft,SS808,9000ft|11000ft,,9000ft,DUDIB,8000ft|11000ft,90kt|230kt,8000ft,IGMUG,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.NOBI1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;POVAK,9000ft|11000ft,90kt|250kt,9000ft,SS808,9000ft|11000ft,,9000ft,DUDIB,8000ft|11000ft,90kt|230kt,8000ft,IGMUG,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.26.OBLE1A.RW26;true;;;;;;;;;VTSS.26.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;LETMO,8000ft|11000ft,90kt|250kt,8000ft,KASLA,5000ft|11000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.OBLE1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ESLUG,10000ft|11000ft,90kt|250kt,10000ft,SS809,10000ft|11000ft,,10000ft,ALDUG,8000ft|11000ft,90kt|230kt,8000ft,VEGTI,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.26.PADP1A.RW26;true;;;;;;;;;VTSS.26.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ISDIV,10000ft|11000ft,90kt|250kt,10000ft,KIBAB,10000ft|11000ft,,10000ft,SS218,10000ft|11000ft,,10000ft,LETMO,8000ft|11000ft,,8000ft,KASLA,5000ft|11000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.PADP1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SS807,10000ft|11000ft,90kt|250kt,10000ft,ALDUG,8000ft|11000ft,90kt|230kt,8000ft,VEGTI,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.26.PIME1A.RW26;true;;;;;;;;;VTSS.26.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SS219,10000ft|11000ft,90kt|250kt,10000ft,LETMO,8000ft|11000ft,,8000ft,KASLA,5000ft|11000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.PIME1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;ESLUG,10000ft|11000ft,90kt|250kt,10000ft,SS809,10000ft|11000ft,,10000ft,ALDUG,8000ft|11000ft,90kt|230kt,8000ft,VEGTI,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.26.TAMO1A.RW26;true;;;;;;;;;VTSS.26.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SS221,10000ft|11000ft,90kt|250kt,10000ft,DUDIB,10000ft|11000ft,,10000ft,SS220,9000ft|11000ft,,9000ft,SAKRA,5000ft|7000ft,,5000ft,PIMUV,5000ft|11000ft,90kt|230kt,5000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.TAMO1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SS221,10000ft|11000ft,90kt|250kt,10000ft,DUDIB,8000ft|11000ft,90kt|230kt,8000ft,IGMUG,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTSS.08.TAXE1B.RW08;true;;;;;;;;;VTSS.08.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;POVAK,9000ft|11000ft,90kt|250kt,9000ft,SS808,9000ft|11000ft,,9000ft,DUDIB,8000ft|11000ft,90kt|230kt,8000ft,IGMUG,5500ft|11000ft,90kt|210kt,5500ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.12.ANPU1A.RW12;true;;;;;;;;;VTUD.12.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;NUPDU,11000ft|11000ft,90kt|250kt,11000ft,BEGOL,10000ft|11000ft,,10000ft,RIRMI,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.30.ANPU1C.RW30;true;;;;;;;;;VTUD.30.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;EMTER,5000ft|11000ft,90kt|250kt,5000ft,OTLOR,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.30.ELNE1C.RW30;true;;;;;;;;;VTUD.30.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;PAMVO,11000ft|11000ft,90kt|250kt,11000ft,SAPUR,5000ft|7000ft,,5000ft,ALDES,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.30.ESGI1C.RW30;true;;;;;;;;;VTUD.30.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UD307,11000ft|11000ft,90kt|250kt,11000ft,MOSDI,10000ft|11000ft,,10000ft,OTLOR,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.12.GULN1A.RW12;true;;;;;;;;;VTUD.12.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UD125,11000ft|11000ft,90kt|250kt,11000ft,DOXUR,10000ft|11000ft,,10000ft,RUGBU,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.12.MUGN1A.RW12;true;;;;;;;;;VTUD.12.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;OLPES,5000ft|10000ft,90kt|250kt,5000ft,ELNET,5000ft|9000ft,,5000ft,LEBOG,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.30.MUGN1C.RW30;true;;;;;;;;;VTUD.30.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;SAPUR,5000ft|7000ft,90kt|250kt,5000ft,ALDES,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.12.POVE1A.RW12;true;;;;;;;;;VTUD.12.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;UD126,11000ft|11000ft,90kt|250kt,11000ft,BEGOL,10000ft|11000ft,,10000ft,RIRMI,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.12.SURG1A.RW12;true;;;;;;;;;VTUD.12.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;MOPSA,5000ft|8000ft,90kt|250kt,5000ft,RIRMI,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
VTUD.30.SURG1C.RW30;true;;;;;;;;;VTUD.30.FINAL,None,,,,,,None,,,,,,,FALSE,BeginToEnd,,false;VEKVA,5000ft|9000ft,90kt|250kt,5000ft,EMTER,,,,OTLOR,3000ft|5000ft,90kt|230kt,3000ft;false;;;;;;;LastLegLongestPath;Converted;false;TryVerticalFirst;;false
